identifier,logFC,AveExpr,t_stat,P.Value,adj.P.Val,B,symbol
PRMT1~E9PKG1,0.26906430219623445,17.079844861037476,4.932717378200577,1.2931349714370776e-5,1.6561808858779682e-4,2.9814537346884977,PRMT1
PSMD3~O43242,0.19985979855670166,18.377398520855724,4.915844157360745,1.366042248177265e-5,1.7314126924045437e-4,2.928649618101553,PSMD3
DUS3L~Q96G46-2,0.7106768341401786,12.366385175925803,4.9154219539455815,1.3679176334711709e-5,1.7314126924045437e-4,2.9273289422224567,DUS3L
BCS1L~Q9Y276,0.6373079948102429,15.588727374486146,4.9141543902078215,1.3735633050390954e-5,1.7314126924045437e-4,2.9233641072251393,BCS1L
RBBP7~Q16576,-0.2729048789676938,18.9644540750137,-4.903779943837399,1.4206432833716494e-5,1.7813825464267543e-4,2.890923609815789,RBBP7
ADK~A0A5F9ZH72,-3.035909367012854,15.394200414460139,-4.905352636371242,1.4539726028492164e-5,1.8136793665749342e-4,2.8724784491169038,ADK
RAN~B5MDF5,-0.2470020061056566,17.09729904185513,-4.892675062410861,1.4728031927360839e-5,1.8276495578253477e-4,2.856218789127536,RAN
FBXO3~E9PJM3,1.2043570319164516,12.93295260144678,4.888389846256796,1.4934323632654805e-5,1.843696139185993e-4,2.842832185904027,FBXO3
PAH~P00439,0.21494776083407885,17.89488888521808,4.886358684505237,1.5033097766609766e-5,1.8463727769759176e-4,2.8364881063805596,PAH
FAM120A~Q9NZB2,0.31676912447342787,15.846061901949188,4.8672987959807354,1.5991935133849353e-5,1.954116563549449e-4,2.776990853100231,FAM120A
XPO7~E7ESC6,0.45710899676316075,15.479003737164119,4.864366319916595,1.6144717081236512e-5,1.957230794485774e-4,2.7678423316806287,XPO7
ARHGAP1~Q07960,-0.3258624530076162,16.29474363325796,-4.8634702281240445,1.619168996811511e-5,1.957230794485774e-4,2.765047064504091,ARHGAP1
ABCC6~A0A0G2JMG3,-0.3015091494885169,16.233171312377927,-4.862122608327632,1.626258572453733e-5,1.957230794485774e-4,2.760843560785376,ABCC6
ATP5MF~P56134-3,0.6746108866793001,19.60585739968582,4.859749518625947,1.6388174537686302e-5,1.9624839008879346e-4,2.753442162931562,ATP5MF
SERPINA1~A0A024R6N5,0.40227637095383884,17.75215006367634,4.855888291000497,1.6594565977166606e-5,1.9773127122046778e-4,2.7414015019223266,SERPINA1
HLA-B~P01889,0.21301561801526958,17.86745065916699,4.85243727141568,1.678119888346996e-5,1.989652045837156e-4,2.730642189919558,HLA-B
RPL36AL~Q969Q0,0.5159557540818867,19.74708062890613,4.847173999069983,1.706983204352603e-5,2.0139038297657555e-4,2.714236752315503,RPL36AL
ESYT1~Q9BSJ8,-1.60415603802317,14.967235527728262,-4.84136908404293,1.73938470606554e-5,2.0420717505034158e-4,2.6961486191311907,ESYT1
NPM1~A0A7I2V5S2,0.36322847481746834,17.887700533567358,4.829010645488744,1.8103994493148835e-5,2.1076374496269254e-4,2.657659335659994,NPM1
PGRMC1~O00264,0.28876909837319076,18.162691723281092,4.828595796845352,1.8128322113701323e-5,2.1076374496269254e-4,2.6563677919539623,PGRMC1
CBX3~Q13185,2.1609114963021003,13.186270650858987,4.823250325103275,1.8444689901712725e-5,2.1340595321063757e-4,2.6397285179458416,CBX3
RDH11~Q8TC12,-0.2568924721162631,20.142601867932303,-4.820359278911706,1.86180556065114e-5,2.1437616912305194e-4,2.630731441075418,RDH11
GSTM1~P09488,-0.4582933639983544,18.596958178035866,-4.81879506454921,1.871252453955671e-5,2.1443299651788673e-4,2.6258641494784962,GSTM1
UGT2A3~Q6UWM9,1.5950398264789882,14.17567729839138,4.81073886644325,1.9206602726840143e-5,2.190467310989626e-4,2.6008029785945643,UGT2A3
XPO1~O14980,0.35220291510243484,16.132014336509343,4.799753251701934,1.9901114215734985e-5,2.2589179406011983e-4,2.5666477805247743,XPO1
EPB41L3~A8K968,0.697630405151525,13.268335785735527,4.796032917620418,2.014187789249383e-5,2.2754621487039022e-4,2.5550858945085375,EPB41L3
LBR~Q14739,-0.5469956296901088,18.917077032412287,-4.788931652562157,2.060943480796472e-5,2.3173519420223245e-4,2.5330238928371918,LBR
ACTN4~F5GXS2,-1.613828824344468,14.276153518317296,-4.783093803803402,2.100180207600795e-5,2.350435325796217e-4,2.5148939379174324,ACTN4
PARK7~Q99497,0.3147865497111688,17.400779754591973,4.781614109065428,2.1102417127558645e-5,2.3507111172326955e-4,2.5102996086422307,PARK7
NDUFA12~Q9UI09,0.32832822777606907,17.80876217443213,4.780072296805052,2.1207761165028002e-5,2.3515087032519475e-4,2.5055128381049725,NDUFA12
TM9SF4~A0A0C4DFM1,1.0861379737089472,14.082190444577888,4.756656729324657,2.2872771127115108e-5,2.524437182001875e-4,2.4328701056943016,TM9SF4
CSNK2A1~P68400,0.37730950602688296,17.610853504776014,4.734973167315365,2.4529073957429304e-5,2.69482257468088e-4,2.3656924278947313,CSNK2A1
GBF1~Q92538,0.34622465325709406,15.538480765298662,4.728517388484457,2.5044622961753e-5,2.738898264538741e-4,2.3457091290809418,GBF1
ADH1C~P00326,-2.4107557687962498,16.99191520035751,-4.7286905369630645,2.6097563421504355e-5,2.8376586821622976e-4,2.312220009292063,ADH1C
AKR1C2~P52895,0.28688042410795234,21.216228277047954,4.714694183140095,2.6184658403251263e-5,2.8376586821622976e-4,2.3029476116336083,AKR1C2
PSMD2~Q13200,0.21953445510495584,18.1648213062393,4.712877581033658,2.633822519836617e-5,2.8414436644183327e-4,2.2973307814198423,PSMD2
SAMM50~Q9Y512,1.2148772400804049,15.475796457247089,4.7014127637833205,2.7328057469499113e-5,2.9350088627556225e-4,2.261897087521697,SAMM50
NACA~F8VZJ2,0.45051443524583945,17.588640139907504,4.697989748465375,2.7630620762713966e-5,2.954256103870534e-4,2.2513227568061653,NACA
SDHAF2~F5GYJ5,2.2380606909510785,13.397933212002927,4.680681173332193,2.9211732154192832e-5,3.1094266004129704e-4,2.197888854630434,SDHAF2
USP24~A0A0U1RQI9,1.7669060351277395,12.705519774244552,4.676137936793612,2.9641287004147427e-5,3.132963230445192e-4,2.183873161624878,USP24
GORASP2~Q9H8Y8-3,-1.6870846636147299,14.940909864002736,-4.675579909231031,2.969447404221539e-5,3.132963230445192e-4,2.182151955430167,GORASP2
RAB1A~P62820,0.3341120532017072,17.443073254619836,4.672167054160971,3.0021810507056143e-5,3.153606849315766e-4,2.1716265476249648,RAB1A
IDH3B~A0A087X2E5,0.90884201703755,12.581709602794101,4.6563375848284245,3.158705342941061e-5,3.3035368106304984e-4,2.1228384672391956,IDH3B
IVNS1ABP~Q9Y6Y0,1.2485593642901467,12.774773949440744,4.640080204980507,3.327809536366462e-5,3.465262538955511e-4,2.0727846969085055,IVNS1ABP
MCFD2~Q8NI22,1.5332416596984721,12.892947036794277,4.620503530602568,3.543280125561821e-5,3.6736605630824945e-4,2.012583861215483,MCFD2
MRPL49~Q13405,-0.30986813308984296,16.875716873405228,-4.617548326864882,3.5769759010887333e-05,3.6926108978911713e-4,2.003503173890018,MRPL49
TRAM1~G3XAN4,0.5975454155317035,14.389465317899422,4.609086253141104,3.6752133076981126e-5,3.777740717569519e-4,1.9775112605167164,TRAM1
SDF2~Q99470,-0.9604184095643564,13.233938315066977,-4.602270260888524,3.756264376355225e-5,3.844552641611437e-4,1.9565864242181865,SDF2
IARS2~Q9NSE4,0.28863235716568525,17.805769379475638,4.5989781957873985,3.796037697428888e-5,3.868727780996675e-4,1.9464834452762156,IARS2
TRMT6~Q9UJA5,0.4132665840099765,15.08876899026459,4.597606997518168,3.812725706898998e-5,3.8692703678063986e-4,1.9422760727808805,TRMT6
IMPDH2~E7ETK5,0.5625557636354479,15.958333145237253,4.592634966289137,3.873843846672767e-5,3.9147071783887243e-4,1.9270233057202022,IMPDH2
UQCRB~P14927,0.3223638705765275,17.698565523605144,4.58999902082203,3.906635191794278e-5,3.931256842162729e-4,1.918939127565527,UQCRB
TKFC~I3L252,0.7181847154192056,12.498608388498749,4.576324937485219,4.0811663860622445e-5,4.089704391054006e-4,1.8770261069301215,TKFC
ATP6V1A~P38606,0.22382952023183122,17.713564927597176,4.563157052307934,4.2564638103926775e-5,4.247596177454359e-4,1.8367029951731064,ATP6V1A
ATG3~Q9NT62,1.541566727160614,13.491051368011725,4.557586851358127,4.332822913337469e-5,4.279101411890968e-4,1.8196571661083452,ATG3
SSB~P05455,0.2124544108221329,17.161783263557236,4.557442713344883,4.3348165734909404e-5,4.279101411890968e-4,1.8192161680582997,SSB
ACADSB~P45954,-0.20830617509503568,21.160728512401175,-4.556950226611993,4.3416352529833205e-5,4.279101411890968e-4,1.8177094127618991,ACADSB
NLN~E9PCB6,2.1306637801893498,14.26170691439465,4.552407715397884,4.405026647547186e-5,4.32378640199816e-4,1.8038141928844835,NLN
EEF1D~E9PPR1,0.35974554496947064,18.630599810542623,4.546429371900169,4.489841597858466e-5,4.389049235457562e-4,1.785533814973566,EEF1D
GYS1~P13807-2,0.30339814836194634,16.24374965943732,4.537824731233817,4.6147360774910296e-5,4.49280199414269e-4,1.759236768462272,GYS1
ATP2A2~P16615,0.17663583983150843,17.864145419810008,4.527605703602935,4.767496895244385e-5,4.6227348437693534e-4,1.7280274129433684,ATP2A2
ADH1A~P07327,-0.16304302580723018,21.68642034443365,-4.52531526021797,4.8024107062817534e-5,4.6378119522358065e-4,1.7210355177056416,ADH1A
IYD~F5H543,-1.6847533802193695,13.498154666156386,-4.512118747977389,5.008508825418935e-5,4.8174211393085743e-4,1.68077444452969,IYD
PCCA~P05165-3,0.2300950071664083,17.13067557573009,4.500922736718173,5.190147174674629e-5,4.972160993338294e-4,1.6466477553565815,PCCA
USP47~Q96K76-2,0.29283218980961934,15.726798643326436,4.49259263319838,5.3294667203088244e-5,5.062740594414549e-4,1.6212753337127621,USP47
RPS16~P62249,0.21823929414311038,21.205279460981515,4.491710196226385,5.344438404419748e-5,5.062740594414549e-4,1.6185884818366238,RPS16
ISYNA1~Q9NPH2-2,-1.8423836218337009,14.111198722284406,-4.490306607676202,5.368337106414374e-5,5.062740594414549e-4,1.6143151939884595,ISYNA1
AGXT2~Q9BYV1,0.3575309253868646,16.71260644053373,4.490184936974865,5.370413704703572e-5,5.062740594414549e-4,1.6139447835872511,AGXT2
SELENOF~O60613,-1.220300547912565,13.097794917763006,-4.489016740689919,5.390391864616743e-5,5.062740594414549e-4,1.6103885385100538,SELENOF
PAFAH1B2~P68402,-0.37388961197598647,17.669307038823405,-4.485443818987754,5.451948292788365e-5,5.087642058770103e-4,1.5995137463200875,PAFAH1B2
TOMM70~O94826,0.26396997354932594,18.371416746152885,4.485014537281187,5.459390434671885e-5,5.087642058770103e-4,1.5982073541216595,TOMM70
TFR2~Q9UP52-2,0.5487129647244302,19.069754696469143,4.47636815507535,5.611424723129628e-5,5.209055120889713e-4,1.5719037753364953,TFR2
LCP1~P13796,0.193986643367964,17.521709519295218,4.471947979521069,5.690742681164321e-5,5.248160268233727e-4,1.5584636898211786,LCP1
HNRNPR~O43390-4,0.9993825126005476,12.431404230484837,4.4715810362403285,5.697376491610727e-5,5.248160268233727e-4,1.5573481596167111,HNRNPR
GNA11~P29992,-0.4164538019111479,15.934834980500138,-4.461709321255809,5.8787154595430666e-5,5.394453458086454e-4,1.527349421834507,GNA11
G3BP2~D6RBW8,-1.4911498427096532,15.63139198431502,-4.457585942248918,5.997304859806824e-5,5.482269137113491e-4,1.5093318494914199,G3BP2
SLFN14~P0C7P3-2,1.257764103084833,12.626030292424266,4.451698766795855,6.068378410781857e-5,5.526146879780437e-4,1.4969522889451659,SLFN14
RPS19~P39019,-0.45184924848042485,22.103085394394064,-4.4453967535335694,6.190840099403197e-5,5.616311378057067e-4,1.4778283971390485,RPS19
CAPZB~B1AK88,0.2729728621793761,16.74547335475163,4.441348075066063,6.270788641351208e-5,5.667373130579678e-4,1.4655474121794088,CAPZB
MARCHF5~Q9NX47,-0.32553291668267903,16.162339944279875,-4.439569580834355,6.306227187329476e-5,5.677975230697029e-4,1.4601538911910579,MARCHF5
XPNPEP1~Q9NQW7-3,0.32443958766740977,20.522891490402632,4.43248181913363,6.449418262599188e-5,0.00057851523366760505,1.4386668631567359,XPNPEP1
EMC7~Q9NPA0,1.5332675592043703,13.951855810929517,4.425494053895613,6.593705068279072e-5,5.892508820346409e-4,1.4174948503616909,EMC7
GNE~A0A7I2SU25,-0.8140871288010683,12.770879307590159,-4.42126960893393,6.682461871100566e-5,5.949626833191768e-4,1.404701076684808,GNE
EML4~Q9HC35,0.3749043216599617,17.312858728915007,4.412504793365283,6.870361403819413e-5,6.09426502301759e-4,1.3781706100379951,EML4
MGAT2~Q10469,-1.0135736018329986,13.609086081636608,-4.401643163482612,7.11040115506904e-5,6.283915411952159e-4,1.3453193454735084,MGAT2
COPS7A~Q9UBW8,2.7622425249245666,13.936073990823392,4.398604239773534,7.17901801021401e-5,6.321230931787703e-4,1.3361332479966768,COPS7A
RAB11A~H3BMH2,0.23340991834509595,18.693632788323136,4.390796457167211,7.35829832074906e-5,6.455356951719414e-4,1.3125422642086155,RAB11A
HSD17B12~Q53GQ0,-0.23495561775392204,19.283154593267245,-4.387693656318029,7.430754397901828e-5,6.472296563292896e-4,1.3031714469734412,HSD17B12
NDUFA13~Q9P0J0,-0.37425671422071716,16.60727571712127,-4.386791570188129,7.45195046120222e-5,6.472296563292896e-4,1.300447492427006,NDUFA13
GMPR2~Q9P2T1-2,0.6377956876037434,15.445349439506556,4.386505693499075,7.458679964379287e-5,6.472296563292896e-4,1.2995842966673683,GMPR2
GK~A0A8I5KXY7,0.4811150980424834,15.553977209299754,4.3815811473517625,7.575541204207338e-5,6.549971546598041e-4,1.2847179856765303,GK
MT-CO1~P00395,-1.7464279900326982,14.011796473316943,-4.376527788997817,7.697321528803058e-5,6.631325561684648e-4,1.2694691227917918,MT-CO1
TCP1~P17987,-0.20166287252580517,17.917252085203714,-4.358242883647745,8.154182402068721e-5,6.999737223281214e-4,1.2143468867379212,TCP1
TYMP~C9JGI3,-0.3851776074223814,16.99206863034626,-4.353641745350345,8.273259470677998e-5,7.076591582954931e-4,1.2004895032568133,TYMP
MRPS7~J3QLS3,0.2928452473975547,16.145510055872524,4.352028351775443,8.315415387503057e-5,7.087338026003495e-4,1.195631676678068,MRPS7
ACAD9~Q9H845,0.19134198360353594,16.343227070131967,4.332106997264124,8.85356613060798e-5,7.519252086101457e-4,1.135704756049269,ACAD9
PSMD7~P51665,0.347475702686868,17.32396973823253,4.33069113984604,8.893084080249939e-5,7.526125926571945e-4,1.1314495045478496,PSMD7
MRPL27~Q9P0M9,0.3790688385751402,17.746682874924918,4.327329994875969,8.987588770472626e-5,7.558381818004819e-4,1.121349921720645,MRPL27
LPGAT1~Q92604,-0.9510321184665163,15.230167673562075,-4.327092033786534,8.994316568398218e-5,7.558381818004819e-4,1.1206350064045587,LPGAT1
EIF2S1~P05198,0.19197153989718174,17.39599441635741,4.3210249340404205,9.167522397268726e-5,7.676998650859649e-4,1.1024123710450455,EIF2S1
ANXA11~P50995-2,1.188832619554212,12.928631555334478,4.318358061036676,9.244684890041947e-5,7.714641223571589e-4,1.0944054102550993,ANXA11
NRDC~O43847,0.1891107592258976,17.276935594382117,4.302246337466089,9.724539136965274e-5,8.067492855615446e-4,1.0460715963840501,NRDC
DHX9~Q08211,0.23300061418721185,18.154939867787892,4.301907520218074,9.73488699487626e-5,8.067492855615446e-4,1.045055907165076,DHX9
HMGB1~P09429,0.3641169996167335,16.686424211345486,4.296666741357654,9.89632320559785e-5,8.137287095987509e-4,1.0293492349176638,HMGB1
TMEM14C~Q9P0S9,-1.066418595565704,16.44346870439708,-4.299504869658983,9.904363437820961e-5,8.137287095987509e-4,1.0302208263324326,TMEM14C
DCPS~A0A3B3ITF0,1.2126880251459902,15.238999563241796,4.2958718978864,9.921034789262433e-5,8.137287095987509e-4,1.026967716019385,DCPS
PTGR1~F2Z3J9,0.24143469602070056,18.622154809121387,4.294559770851423,9.961960620158724e-5,8.142967810675816e-4,1.0230366733166232,PTGR1
SLC38A4~Q969I6,0.3356747248962684,16.283167186597357,4.286237928454192,1.0225389399003494e-4,8.312063391614111e-4,0.9981156713533714,SLC38A4
KEL~P23276,0.9916583640208234,12.892614829131244,4.285837319868038,1.0238240920777297e-4,8.312063391614111e-4,0.9969164550150733,KEL
PDHX~A0A8C8MSB2,1.0622775925739951,12.995869179794521,4.2820803883286045,1.0359533588643497e-4,8.382122616486884e-4,0.9856722205965092,PDHX
GMPPA~Q96IJ6,0.47397264439272213,14.81703906840342,4.280601713946611,1.0407656584209467e-4,8.392706235414704e-4,0.9812476878265377,GMPPA
UCHL1~P09936,0.2720411407603258,15.585302810800496,4.271696071173638,1.0702139002770694e-4,8.601215742159668e-4,0.9546123856196553,UCHL1
FAHD2A~Q96GK7,0.32463786871509015,18.103968731520258,4.268380711430646,1.0813833360452962e-4,8.625413532851813e-4,0.9447021532677047,FAHD2A
TMEM256-PLSCR3~K7ENI6,-1.7160097652912967,14.772242431707541,-4.26814201665304,1.082191876175236e-4,8.625413532851813e-4,0.9439887644161473,TMEM256-PLSCR3
RPL18~J3QQ67,-0.4064056150276336,22.35595854873768,-4.267600310944911,1.084029007677827e-4,8.625413532851813e-4,0.942369821723581,RPL18
SCFD1~Q8WVM8,0.4297740804071015,15.229833946814091,4.2641162746915615,1.0959176961624741e-4,8.691135371884522e-4,0.9319593231614993,SCFD1
GFUS~Q13630,0.19390996342589162,18.436408079312212,4.258566099275827,1.1151201448389432e-4,8.814233488083395e-4,0.9153818854688334,GFUS
CTNND1~O60716,0.46400245894936276,16.008509859875193,4.250549882864445,1.1434355880964238e-4,9.008316557535971e-4,0.8914536087243512,CTNND1
SKIC8~H0YN81,0.43053531463036165,17.148933763387294,4.2492043415282454,1.1482566980709735e-4,9.016638661901578e-4,0.8874389105904257,SKIC8
STRAP~Q9Y3F4-2,0.1472116042881524,18.025423291179678,4.242813181323028,1.1714286676430634e-4,9.16853483335012e-4,0.8683763546889143,STRAP
EML2~K7EIK7,0.26183885879794744,18.035013974532106,4.239146437727702,1.1849282882365865e-4,9.243984528751221e-4,0.8574448329804181,EML2
S100A10~P60903,0.26125532088845205,17.937710553298498,4.235936192849297,1.1968718008659664e-4,9.306844035954512e-4,0.8478772967717516,S100A10
SEC23A~F5H365,0.3544109321493334,15.95324099436468,4.2152649127420645,1.2766400104239964e-4,9.87233148801853e-4,0.7863388698990175,SEC23A
CLINT1~Q14677-2,0.4853985293414791,15.552101207130246,4.2148428661595485,1.278321500734547e-4,9.87233148801853e-4,0.7850836780149075,CLINT1
IGLV3-27~P01718,-2.0833614126098077,15.00840939367354,-4.215211478170514,1.2843258792927373e-4,9.87233148801853e-4,0.7816357786089494,IGLV3-27
UGP2~A0A7I2YQ74,0.7910369982554091,14.556068174285977,4.212901898041736,1.2860824318420799e-4,9.87233148801853e-4,0.779311765024878,UGP2
ACTN1~A0A804HK61,0.26790211125181784,18.430602438264742,4.203827672718552,1.3229794523139004e-4,0.0010123117534478567,0.7523415217177627,ACTN1
SERPINB9~P50453,0.3420493249751537,16.354075096035267,4.189901722015763,1.3816201992368566e-4,0.0010507043445025664,0.7109963154194583,SERPINB9
RECQL~P46063,-1.27747925031575,14.502724966142209,-4.189433862334412,1.383633677330883e-4,0.0010507043445025664,0.7096082277781264,RECQL
CDK5RAP3~Q96JB5,-0.4356409551035849,15.790772900245495,-4.188811722940236,1.386315544312363e-4,0.0010507043445025664,0.7077625059811004,CDK5RAP3
SLC25A11~I3L1P8,0.3607478929980026,19.51314883523717,4.1810586566543435,1.420164859905914e-4,0.0010722630184563816,0.6847704912460619,SLC25A11
SEC61A1~P61619,0.3025445598267602,18.32627008219266,4.179804696469761,1.4257147146731828e-4,0.0010722630184563816,0.6810534395695216,SEC61A1
PRKRA~O75569-3,-0.9015636522037447,13.866961823353623,-4.17924657838128,1.4281916613260363e-4,0.0010722630184563816,0.6793991828704993,PRKRA
SERBP1~Q8NC51,0.236560476781829,19.4799773754074,4.173400704034305,1.4543891909469725e-4,0.0010875796261976696,0.6620774407936381,SERBP1
CYP27A1~Q02318,0.3904099787258737,16.186752668511605,4.172674838072899,1.4576745720645175e-4,0.0010875796261976696,0.6599273340298053,CYP27A1
GCAT~O75600,-0.8821352876244859,13.60847117710415,-4.17021809586143,1.468847918876257e-4,0.0010925126601579612,0.6526512791927148,GCAT
FAH~P16930,1.4152591012904203,13.656987354796698,4.166484748237443,1.485987262937628e-4,0.0011018388528593248,0.6415976766792184,FAH
TUBB2A~Q13885,-1.8874637229513542,14.367603588946457,-4.159566075554167,1.518266713808448e-4,0.001122299006040504,0.6211237045670508,TUBB2A
PMPCA~A0A994J5K1,0.15392809875674018,17.27940873534004,4.155516332590787,1.5374769174743543e-4,0.0011330022207234087,0.6091460132051338,PMPCA
MMS19~Q96T76-9,0.3601323290122611,15.280193362751154,4.150918069101785,1.5595761910131825e-4,0.0011434010116600523,0.5955517843209455,MMS19
MPC2~Q5R3B4,-0.3456629265864599,17.64652249489598,-4.1505958665316145,1.561136245565082e-4,0.0011434010116600523,0.5945994613379249,MPC2
